Date,Open,High,Low,Close,Volume,Adj Close
1987-03-05,2798.4399,2798.4399,2798.4399,2798.4399,000,2490.3053
1987-03-04,2890.9299,2890.9299,2890.9299,2890.9299,000,2572.6112
1987-03-03,2939.05,2939.05,2939.05,2939.05,000,2615.4329
1987-03-02,2894.26,2894.26,2894.26,2894.26,000,2575.5746
1987-02-27,2877.8701,2877.8701,2877.8701,2877.8701,000,2560.9894
1987-02-26,2843.6001,2843.6001,2843.6001,2843.6001,000,2530.4929
1987-02-25,2873.5801,2873.5801,2873.5801,2873.5801,000,2557.1718
1987-02-24,2848.1899,2848.1899,2848.1899,2848.1899,000,2534.5773
1987-02-23,2879.01,2879.01,2879.01,2879.01,000,2562.0038
1987-02-20,2827.3999,2827.3999,2827.3999,2827.3999,000,2516.0765
1987-02-19,2775.8201,2775.8201,2775.8201,2775.8201,000,2470.1761
1987-02-18,2801.48,2801.48,2801.48,2801.48,000,2493.0106
1987-02-17,2792.0801,2792.0801,2792.0801,2792.0801,000,2484.6457
1987-02-16,2766.0601,2766.0601,2766.0601,2766.0601,000,2461.4907
1987-02-13,2740.49,2740.49,2740.49,2740.49,000,2438.7361
1987-02-12,2754.72,2754.72,2754.72,2754.72,000,2451.3993
1987-02-11,2739.47,2739.47,2739.47,2739.47,000,2437.8284
1987-02-10,2694.8501,2694.8501,2694.8501,2694.8501,000,2398.1216
1987-02-09,2713.6699,2713.6699,2713.6699,2713.6699,000,2414.8692
1987-02-06,2673.5701,2673.5701,2673.5701,2673.5701,000,2379.1847
1987-02-05,2652.1399,2652.1399,2652.1399,2652.1399,000,2360.1142
1987-02-04,2636.6299,2636.6299,2636.6299,2636.6299,000,2346.312
1987-02-03,2606.3799,2606.3799,2606.3799,2606.3799,000,2319.3928
1987-02-02,2585.22,2585.22,2585.22,2585.22,000,2300.5628
1987-01-30,2553.25,2553.25,2553.25,2553.25,000,2272.1131
1987-01-29,2553.25,2553.25,2553.25,2553.25,000,2272.1131
1987-01-28,2553.25,2553.25,2553.25,2553.25,000,2272.1131
1987-01-27,2524.01,2524.01,2524.01,2524.01,000,2246.0927
1987-01-26,2484.3501,2484.3501,2484.3501,2484.3501,000,2210.7997
1987-01-23,2499.4299,2499.4299,2499.4299,2499.4299,000,2224.2191
1987-01-22,2536.9399,2536.9399,2536.9399,2536.9399,000,2257.5989
1987-01-21,2533.8999,2533.8999,2533.8999,2533.8999,000,2254.8936
1987-01-20,2449.8799,2449.8799,2449.8799,2449.8799,000,2180.125
1987-01-19,2460.46,2460.46,2460.46,2460.46,000,2189.5401
1987-01-16,2542.5701,2542.5701,2542.5701,2542.5701,000,2262.6091
1987-01-15,2559.1201,2559.1201,2559.1201,2559.1201,000,2277.3368
1987-01-14,2578.23,2578.23,2578.23,2578.23,000,2294.3425
1987-01-13,2590.8301,2590.8301,2590.8301,2590.8301,000,2305.5552
1987-01-12,2614.8701,2614.8701,2614.8701,2614.8701,000,2326.9482
1987-01-09,2561.73,2561.73,2561.73,2561.73,000,2279.6593
1987-01-08,2603.3301,2603.3301,2603.3301,2603.3301,000,2316.6788
1987-01-07,2607.1101,2607.1101,2607.1101,2607.1101,000,2320.0427
1987-01-06,2583.8701,2583.8701,2583.8701,2583.8701,000,2299.3616
1987-01-05,2552.3999,2552.3999,2552.3999,2552.3999,000,2271.3566
1987-01-02,2540.0601,2540.0601,2540.0601,2540.0601,000,2260.3754
1986-12-31,2568.30,2568.30,2568.30,2568.30,000,2285.5059
1986-12-30,2559.3601,2559.3601,2559.3601,2559.3601,000,2277.5504
1986-12-29,2552.45,2552.45,2552.45,2552.45,000,2271.4011
1986-12-26,2523.9199,2523.9199,2523.9199,2523.9199,000,2246.0125
1986-12-24,2523.9199,2523.9199,2523.9199,2523.9199,000,2246.0125
1986-12-23,2501.9399,2501.9399,2501.9399,2501.9399,000,2226.4527
1986-12-22,2503.77,2503.77,2503.77,2503.77,000,2228.0813
1986-12-19,2463.8101,2463.8101,2463.8101,2463.8101,000,2192.5213
1986-12-18,2422.22,2422.22,2422.22,2422.22,000,2155.5107
1986-12-17,2411.0801,2411.0801,2411.0801,2411.0801,000,2145.5974
1986-12-16,2440.6799,2440.6799,2440.6799,2440.6799,000,2171.938
1986-12-15,2449.4299,2449.4299,2449.4299,2449.4299,000,2179.7246
1986-12-12,2463.23,2463.23,2463.23,2463.23,000,2192.0051
1986-12-11,2467.1299,2467.1299,2467.1299,2467.1299,000,2195.4756
1986-12-10,2442.5901,2442.5901,2442.5901,2442.5901,000,2173.6378
1986-12-09,2440.3501,2440.3501,2440.3501,2440.3501,000,2171.6445
1986-12-08,2431.29,2431.29,2431.29,2431.29,000,2163.582
1986-12-05,2400.72,2400.72,2400.72,2400.72,000,2136.378
1986-12-04,2430.52,2430.52,2430.52,2430.52,000,2162.8968
1986-12-03,2460.00,2460.00,2460.00,2460.00,000,2189.1308
1986-12-02,2458.20,2458.20,2458.20,2458.20,000,2187.5289
1986-12-01,2452.1499,2452.1499,2452.1499,2452.1499,000,2182.145
1986-11-28,2418.75,2418.75,2418.75,2418.75,000,2152.4228
1986-11-27,2354.3301,2354.3301,2354.3301,2354.3301,000,2095.0961
1986-11-26,2377.71,2377.71,2377.71,2377.71,000,2115.9016
1986-11-25,2361.1201,2361.1201,2361.1201,2361.1201,000,2101.1385
1986-11-24,2343.5901,2343.5901,2343.5901,2343.5901,000,2085.5387
1986-11-21,2273.98,2273.98,2273.98,2273.98,000,2023.5933
1986-11-20,2245.95,2245.95,2245.95,2245.95,000,1998.6496
1986-11-19,2243.3401,2243.3401,2243.3401,2243.3401,000,1996.3271
1986-11-18,2249.97,2249.97,2249.97,2249.97,000,2002.227
1986-11-17,2242.8899,2242.8899,2242.8899,2242.8899,000,1995.9265
1986-11-14,2244.03,2244.03,2244.03,2244.03,000,1996.9411
1986-11-13,2261.45,2261.45,2261.45,2261.45,000,2012.4429
1986-11-12,2239.71,2239.71,2239.71,2239.71,000,1993.0967
1986-11-11,2207.25,2207.25,2207.25,2207.25,000,1964.2109
1986-11-10,2206.76,2206.76,2206.76,2206.76,000,1963.7749
1986-11-07,2218.3799,2218.3799,2218.3799,2218.3799,000,1974.1153
1986-11-06,2230.6499,2230.6499,2230.6499,2230.6499,000,1985.0343
1986-11-05,2203.71,2203.71,2203.71,2203.71,000,1961.0607
1986-11-04,2265.8201,2265.8201,2265.8201,2265.8201,000,2016.3319
1986-11-03,2258.78,2258.78,2258.78,2258.78,000,2010.067
1986-10-31,2315.6299,2315.6299,2315.6299,2315.6299,000,2060.6572
1986-10-30,2312.8101,2312.8101,2312.8101,2312.8101,000,2058.1478
1986-10-29,2355.9299,2355.9299,2355.9299,2355.9299,000,2096.5198
1986-10-28,2343.6599,2343.6599,2343.6599,2343.6599,000,2085.6008
1986-10-27,2343.6599,2343.6599,2343.6599,2343.6599,000,2085.6008
1986-10-24,2286.0701,2286.0701,2286.0701,2286.0701,000,2034.3522
1986-10-23,2254.79,2254.79,2254.79,2254.79,000,2006.5164
1986-10-22,2238.29,2238.29,2238.29,2238.29,000,1991.8332
1986-10-21,2238.29,2238.29,2238.29,2238.29,000,1991.8332
1986-10-20,2227.76,2227.76,2227.76,2227.76,000,1982.4626
1986-10-17,2234.8899,2234.8899,2234.8899,2234.8899,000,1988.8074
1986-10-16,2277.77,2277.77,2277.77,2277.77,000,2026.966
1986-10-15,2289.6499,2289.6499,2289.6499,2289.6499,000,2037.5378
1986-10-14,2249.22,2249.22,2249.22,2249.22,000,2001.5596
1986-10-13,2279.52,2279.52,2279.52,2279.52,000,2028.5233
1986-10-10,2279.52,2279.52,2279.52,2279.52,000,2028.5233
1986-10-09,2271.1499,2271.1499,2271.1499,2271.1499,000,2021.0748
1986-10-08,2204.4099,2204.4099,2204.4099,2204.4099,000,1961.6836
1986-10-07,2162.76,2162.76,2162.76,2162.76,000,1924.6197
1986-10-06,2084.9299,2084.9299,2084.9299,2084.9299,000,1855.3594
1986-10-03,2134.80,2134.80,2134.80,2134.80,000,1899.7384
1986-10-02,2120.1399,2120.1399,2120.1399,2120.1399,000,1886.6925
1986-10-01,2090.24,2090.24,2090.24,2090.24,000,1860.0848
1986-09-30,2068.4399,2068.4399,2068.4399,2068.4399,000,1840.6852
1986-09-29,2064.30,2064.30,2064.30,2064.30,000,1837.0011
1986-09-26,2034.36,2034.36,2034.36,2034.36,000,1810.3577
1986-09-25,2011.70,2011.70,2011.70,2011.70,000,1790.1928
1986-09-24,2008.30,2008.30,2008.30,2008.30,000,1787.1672
1986-09-23,1992.60,1992.60,1992.60,1992.60,000,1773.1959
1986-09-22,1953.60,1953.60,1953.60,1953.60,000,1738.4902
1986-09-19,1925.8199,1925.8199,1925.8199,1925.8199,000,1713.769
1986-09-18,1925.8199,1925.8199,1925.8199,1925.8199,000,1713.769
1986-09-17,1921.99,1921.99,1921.99,1921.99,000,1710.3607
1986-09-16,1927.97,1927.97,1927.97,1927.97,000,1715.6823
1986-09-15,1942.34,1942.34,1942.34,1942.34,000,1728.47
1986-09-12,1966.33,1966.33,1966.33,1966.33,000,1749.8184
1986-09-11,1997.92,1997.92,1997.92,1997.92,000,1777.9302
1986-09-10,1966.02,1966.02,1966.02,1966.02,000,1749.5426
1986-09-09,1966.02,1966.02,1966.02,1966.02,000,1749.5426
1986-09-08,1969.98,1969.98,1969.98,1969.98,000,1753.0666
1986-09-05,1968.53,1968.53,1968.53,1968.53,000,1751.7763
1986-09-04,1946.70,1946.70,1946.70,1946.70,000,1732.3499
1986-09-03,1944.99,1944.99,1944.99,1944.99,000,1730.8282
1986-09-02,1930.61,1930.61,1930.61,1930.61,000,1718.0316
1986-09-01,1903.02,1903.02,1903.02,1903.02,000,1693.4795
1986-08-29,1913.00,1913.00,1913.00,1913.00,000,1702.3606
1986-08-28,1934.20,1934.20,1934.20,1934.20,000,1721.2263
1986-08-27,1932.99,1932.99,1932.99,1932.99,000,1720.1495
1986-08-26,1917.00,1917.00,1917.00,1917.00,000,1705.9202
1986-08-25,1946.03,1946.03,1946.03,1946.03,000,1731.7537
1986-08-22,1946.03,1946.03,1946.03,1946.03,000,1731.7537
1986-08-21,1941.36,1941.36,1941.36,1941.36,000,1727.5979
1986-08-20,1941.28,1941.28,1941.28,1941.28,000,1727.5268
1986-08-19,1935.6899,1935.6899,1935.6899,1935.6899,000,1722.5522
1986-08-18,1950.12,1950.12,1950.12,1950.12,000,1735.3934
1986-08-15,1935.76,1935.76,1935.76,1935.76,000,1722.6145
1986-08-14,1925.16,1925.16,1925.16,1925.16,000,1713.1817
1986-08-13,1908.02,1908.02,1908.02,1908.02,000,1697.929
1986-08-12,1905.00,1905.00,1905.00,1905.00,000,1695.2415
1986-08-11,1927.04,1927.04,1927.04,1927.04,000,1714.8547
1986-08-08,1931.29,1931.29,1931.29,1931.29,000,1718.6368
1986-08-07,1920.1801,1920.1801,1920.1801,1920.1801,000,1708.7501
1986-08-06,1887.83,1887.83,1887.83,1887.83,000,1679.962
1986-08-05,1889.04,1889.04,1889.04,1889.04,000,1681.0389
1986-08-04,1906.28,1906.28,1906.28,1906.28,000,1696.3806
1986-08-01,1874.11,1874.11,1874.11,1874.11,000,1667.7528
1986-07-31,1855.46,1855.46,1855.46,1855.46,000,1651.1563
1986-07-30,1847.9399,1847.9399,1847.9399,1847.9399,000,1644.4643
1986-07-29,1860.01,1860.01,1860.01,1860.01,000,1655.2053
1986-07-28,1847.29,1847.29,1847.29,1847.29,000,1643.886
1986-07-25,1843.5699,1843.5699,1843.5699,1843.5699,000,1640.5755
1986-07-24,1836.00,1836.00,1836.00,1836.00,000,1633.8391
1986-07-23,1816.96,1816.96,1816.96,1816.96,000,1616.8955
1986-07-22,1791.53,1791.53,1791.53,1791.53,000,1594.2656
1986-07-21,1777.73,1777.73,1777.73,1777.73,000,1581.9851
1986-07-18,1759.60,1759.60,1759.60,1759.60,000,1565.8514
1986-07-17,1759.71,1759.71,1759.71,1759.71,000,1565.9493
1986-07-16,1763.38,1763.38,1763.38,1763.38,000,1569.2152
1986-07-15,1764.13,1764.13,1764.13,1764.13,000,1569.8826
1986-07-14,1739.9301,1739.9301,1739.9301,1739.9301,000,1548.3473
1986-07-11,1721.6899,1721.6899,1721.6899,1721.6899,000,1532.1156
1986-07-10,1718.30,1718.30,1718.30,1718.30,000,1529.099
1986-07-09,1747.61,1747.61,1747.61,1747.61,000,1555.1816
1986-07-08,1752.24,1752.24,1752.24,1752.24,000,1559.3018
1986-07-07,1761.52,1761.52,1761.52,1761.52,000,1567.56
1986-07-04,1756.76,1756.76,1756.76,1756.76,000,1563.3241
1986-07-03,1757.58,1757.58,1757.58,1757.58,000,1564.0538
1986-07-02,1760.21,1760.21,1760.21,1760.21,000,1566.3942
1986-07-01,1733.51,1733.51,1733.51,1733.51,000,1542.6342
1986-06-30,1739.11,1739.11,1739.11,1739.11,000,1547.6175
1986-06-27,1750.98,1750.98,1750.98,1750.98,000,1558.1805
1986-06-26,1750.38,1750.38,1750.38,1750.38,000,1557.6466
1986-06-25,1759.72,1759.72,1759.72,1759.72,000,1565.9582
1986-06-24,1763.90,1763.90,1763.90,1763.90,000,1569.678
1986-06-23,1777.15,1777.15,1777.15,1777.15,000,1581.469
1986-06-20,1781.04,1781.04,1781.04,1781.04,000,1584.9307
1986-06-19,1778.29,1778.29,1778.29,1778.29,000,1582.4835
1986-06-18,1789.78,1789.78,1789.78,1789.78,000,1592.7083
1986-06-17,1789.34,1789.34,1789.34,1789.34,000,1592.3167
1986-06-16,1765.65,1765.65,1765.65,1765.65,000,1571.2353
1986-06-13,1765.65,1765.65,1765.65,1765.65,000,1571.2353
1986-06-12,1752.79,1752.79,1752.79,1752.79,000,1559.7913
1986-06-11,1751.36,1751.36,1751.36,1751.36,000,1558.5187
1986-06-10,1751.36,1751.36,1751.36,1751.36,000,1558.5187
1986-06-09,1748.24,1748.24,1748.24,1748.24,000,1555.7422
1986-06-06,1747.09,1747.09,1747.09,1747.09,000,1554.7189
1986-06-05,1748.5601,1748.5601,1748.5601,1748.5601,000,1556.0271
1986-06-04,1756.67,1756.67,1756.67,1756.67,000,1563.2441
1986-06-03,1757.91,1757.91,1757.91,1757.91,000,1564.3475
1986-06-02,1781.9399,1781.9399,1781.9399,1781.9399,000,1585.7315
1986-05-30,1787.90,1787.90,1787.90,1787.90,000,1591.0353
1986-05-29,1788.5699,1788.5699,1788.5699,1788.5699,000,1591.6315
1986-05-28,1777.47,1777.47,1777.47,1777.47,000,1581.7537
1986-05-27,1816.30,1816.30,1816.30,1816.30,000,1616.3083
1986-05-26,1811.87,1811.87,1811.87,1811.87,000,1612.366
1986-05-23,1815.92,1815.92,1815.92,1815.92,000,1615.9701
1986-05-22,1820.98,1820.98,1820.98,1820.98,000,1620.4729
1986-05-21,1794.9399,1794.9399,1794.9399,1794.9399,000,1597.3001
1986-05-20,1777.27,1777.27,1777.27,1777.27,000,1581.5758
1986-05-19,1765.02,1765.02,1765.02,1765.02,000,1570.6746
1986-05-16,1787.08,1787.08,1787.08,1787.08,000,1590.3056
1986-05-15,1794.17,1794.17,1794.17,1794.17,000,1596.615
1986-05-14,1820.6801,1820.6801,1820.6801,1820.6801,000,1620.206
1986-05-13,1803.73,1803.73,1803.73,1803.73,000,1605.1223
1986-05-12,1832.50,1832.50,1832.50,1832.50,000,1630.7244
1986-05-09,1852.21,1852.21,1852.21,1852.21,000,1648.2641
1986-05-08,1864.21,1864.21,1864.21,1864.21,000,1658.9428
1986-05-07,1865.65,1865.65,1865.65,1865.65,000,1660.2243
1986-05-06,1858.16,1858.16,1858.16,1858.16,000,1653.5591
1986-05-05,1842.14,1842.14,1842.14,1842.14,000,1639.303
1986-05-02,1843.14,1843.14,1843.14,1843.14,000,1640.1929
1986-05-01,1848.65,1848.65,1848.65,1848.65,000,1645.0962
1986-04-30,1836.99,1836.99,1836.99,1836.99,000,1634.72
1986-04-29,1826.29,1826.29,1826.29,1826.29,000,1625.1983
1986-04-28,1848.65,1848.65,1848.65,1848.65,000,1645.0962
1986-04-25,1834.62,1834.62,1834.62,1834.62,000,1632.611
1986-04-24,1824.51,1824.51,1824.51,1824.51,000,1623.6142
1986-04-23,1783.1899,1783.1899,1783.1899,1783.1899,000,1586.8439
1986-04-22,1792.90,1792.90,1792.90,1792.90,000,1595.4848
1986-04-21,1788.38,1788.38,1788.38,1788.38,000,1591.4625
1986-04-18,1781.50,1781.50,1781.50,1781.50,000,1585.34
1986-04-17,1812.00,1812.00,1812.00,1812.00,000,1612.4817
1986-04-16,1791.1899,1791.1899,1791.1899,1791.1899,000,1593.963
1986-04-15,1763.73,1763.73,1763.73,1763.73,000,1569.5266
1986-04-14,1780.71,1780.71,1780.71,1780.71,000,1584.637
1986-04-11,1784.21,1784.21,1784.21,1784.21,000,1587.7516
1986-04-10,1758.5699,1758.5699,1758.5699,1758.5699,000,1564.9348
1986-04-09,1752.34,1752.34,1752.34,1752.34,000,1559.3908
1986-04-08,1727.9301,1727.9301,1727.9301,1727.9301,000,1537.6686
1986-04-07,1691.60,1691.60,1691.60,1691.60,000,1505.3388
1986-04-04,1634.80,1634.80,1634.80,1634.80,000,1454.7931
1986-04-03,1625.20,1625.20,1625.20,1625.20,000,1446.2501
1986-04-02,1603.27,1603.27,1603.27,1603.27,000,1426.7348
1986-04-01,1625.9399,1625.9399,1625.9399,1625.9399,000,1446.9086
1986-03-31,1625.9399,1625.9399,1625.9399,1625.9399,000,1446.9086
1986-03-27,1625.9399,1625.9399,1625.9399,1625.9399,000,1446.9086
1986-03-26,1618.80,1618.80,1618.80,1618.80,000,1440.5549
1986-03-25,1626.71,1626.71,1626.71,1626.71,000,1447.5938
1986-03-24,1635.29,1635.29,1635.29,1635.29,000,1455.2292
1986-03-21,1611.73,1611.73,1611.73,1611.73,000,1434.2633
1986-03-20,1605.70,1605.70,1605.70,1605.70,000,1428.8972
1986-03-19,1559.9399,1559.9399,1559.9399,1559.9399,000,1388.1758
1986-03-18,1561.72,1561.72,1561.72,1561.72,000,1389.7598
1986-03-17,1566.49,1566.49,1566.49,1566.49,000,1394.0046
1986-03-14,1607.63,1607.63,1607.63,1607.63,000,1430.6148
1986-03-13,1612.67,1612.67,1612.67,1612.67,000,1435.0998
1986-03-12,1590.39,1590.39,1590.39,1590.39,000,1415.273
1986-03-11,1639.15,1639.15,1639.15,1639.15,000,1458.6641
1986-03-10,1677.0699,1677.0699,1677.0699,1677.0699,000,1492.4087
1986-03-07,1682.65,1682.65,1682.65,1682.65,000,1497.3744
1986-03-06,1668.51,1668.51,1668.51,1668.51,000,1484.7913
1986-03-05,1644.33,1644.33,1644.33,1644.33,000,1463.2737
1986-03-04,1695.77,1695.77,1695.77,1695.77,000,1509.0497
1986-03-03,1685.0601,1685.0601,1685.0601,1685.0601,000,1499.519
1986-02-28,1695.30,1695.30,1695.30,1695.30,000,1508.6315
1986-02-27,1720.51,1720.51,1720.51,1720.51,000,1531.0656
1986-02-26,1746.30,1746.30,1746.30,1746.30,000,1554.0159
1986-02-25,1746.05,1746.05,1746.05,1746.05,000,1553.7934
1986-02-24,1742.37,1742.37,1742.37,1742.37,000,1550.5186
1986-02-21,1747.0601,1747.0601,1747.0601,1747.0601,000,1554.6922
1986-02-20,1733.17,1733.17,1733.17,1733.17,000,1542.3316
1986-02-19,1751.67,1751.67,1751.67,1751.67,000,1558.7946
1986-02-18,1771.41,1771.41,1771.41,1771.41,000,1576.3611
1986-02-17,1783.08,1783.08,1783.08,1783.08,000,1586.746
1986-02-14,1777.54,1777.54,1777.54,1777.54,000,1581.8161
1986-02-13,1746.40,1746.40,1746.40,1746.40,000,1554.1049
1986-02-12,1743.03,1743.03,1743.03,1743.03,000,1551.106
1986-02-11,1734.04,1734.04,1734.04,1734.04,000,1543.1058
1986-02-10,1734.04,1734.04,1734.04,1734.04,000,1543.1058
1986-02-07,1734.04,1734.04,1734.04,1734.04,000,1543.1058
1986-02-06,1719.67,1719.67,1719.67,1719.67,000,1530.3181
1986-02-05,1723.08,1723.08,1723.08,1723.08,000,1533.3526
1986-02-04,1728.8101,1728.8101,1728.8101,1728.8101,000,1538.4517
1986-02-03,1702.38,1702.38,1702.38,1702.38,000,1514.9319
1986-01-31,1695.78,1695.78,1695.78,1695.78,000,1509.0586
1986-01-30,1720.21,1720.21,1720.21,1720.21,000,1530.7986
1986-01-29,1736.35,1736.35,1736.35,1736.35,000,1545.1614
1986-01-28,1754.38,1754.38,1754.38,1754.38,000,1561.2062
1986-01-27,1744.11,1744.11,1744.11,1744.11,000,1552.067
1986-01-24,1745.80,1745.80,1745.80,1745.80,000,1553.571
1986-01-23,1762.29,1762.29,1762.29,1762.29,000,1568.2453
1986-01-22,1737.9399,1737.9399,1737.9399,1737.9399,000,1546.5763
1986-01-21,1776.1899,1776.1899,1776.1899,1776.1899,000,1580.6146
1986-01-20,1775.8199,1775.8199,1775.8199,1775.8199,000,1580.2854
1986-01-17,1806.86,1806.86,1806.86,1806.86,000,1607.9076
1986-01-16,1797.22,1797.22,1797.22,1797.22,000,1599.3291
1986-01-15,1783.66,1783.66,1783.66,1783.66,000,1587.2622
1986-01-14,1782.23,1782.23,1782.23,1782.23,000,1585.9896
1986-01-13,1797.01,1797.01,1797.01,1797.01,000,1599.1422
1986-01-10,1807.9399,1807.9399,1807.9399,1807.9399,000,1608.8687
1986-01-09,1798.51,1798.51,1798.51,1798.51,000,1600.4771
1986-01-08,1826.84,1826.84,1826.84,1826.84,000,1625.6876
1986-01-07,1815.53,1815.53,1815.53,1815.53,000,1615.623
1986-01-06,1796.59,1796.59,1796.59,1796.59,000,1598.7684
1986-01-03,1791.23,1791.23,1791.23,1791.23,000,1593.9986
1986-01-02,1774.38,1774.38,1774.38,1774.38,000,1579.004
1985-12-31,1752.45,1752.45,1752.45,1752.45,000,1559.4887
1985-12-30,1752.62,1752.62,1752.62,1752.62,000,1559.64
1985-12-27,1730.37,1730.37,1730.37,1730.37,000,1539.8399
1985-12-26,1717.54,1717.54,1717.54,1717.54,000,1528.4227
1985-12-24,1717.54,1717.54,1717.54,1717.54,000,1528.4227
1985-12-23,1704.29,1704.29,1704.29,1704.29,000,1516.6316
1985-12-20,1720.16,1720.16,1720.16,1720.16,000,1530.7542
1985-12-19,1726.05,1726.05,1726.05,1726.05,000,1535.9956
1985-12-18,1726.9399,1726.9399,1726.9399,1726.9399,000,1536.7875
1985-12-17,1720.45,1720.45,1720.45,1720.45,000,1531.0122
1985-12-16,1728.21,1728.21,1728.21,1728.21,000,1537.9177
1985-12-13,1735.58,1735.58,1735.58,1735.58,000,1544.4762
1985-12-12,1740.40,1740.40,1740.40,1740.40,000,1548.7655
1985-12-11,1723.05,1723.05,1723.05,1723.05,000,1533.326
1985-12-10,1728.29,1728.29,1728.29,1728.29,000,1537.989
1985-12-09,1724.27,1724.27,1724.27,1724.27,000,1534.4116
1985-12-06,1721.89,1721.89,1721.89,1721.89,000,1532.2937
1985-12-05,1693.91,1693.91,1693.91,1693.91,000,1507.3945
1985-12-04,1700.96,1700.96,1700.96,1700.96,000,1513.6682
1985-12-03,1664.0601,1664.0601,1664.0601,1664.0601,000,1480.8313
1985-12-02,1694.5699,1694.5699,1694.5699,1694.5699,000,1507.9818
1985-11-29,1716.95,1716.95,1716.95,1716.95,000,1527.8975
1985-11-28,1685.50,1685.50,1685.50,1685.50,000,1499.9105
1985-11-27,1706.38,1706.38,1706.38,1706.38,000,1518.4914
1985-11-26,1738.35,1738.35,1738.35,1738.35,000,1546.9412
1985-11-25,1736.49,1736.49,1736.49,1736.49,000,1545.286
1985-11-22,1712.8199,1712.8199,1712.8199,1712.8199,000,1524.2223
1985-11-21,1757.29,1757.29,1757.29,1757.29,000,1563.7958
1985-11-20,1757.29,1757.29,1757.29,1757.29,000,1563.7958
1985-11-19,1754.6801,1754.6801,1754.6801,1754.6801,000,1561.4732
1985-11-18,1744.20,1744.20,1744.20,1744.20,000,1552.1471
1985-11-15,1736.0699,1736.0699,1736.0699,1736.0699,000,1544.9122
1985-11-14,1745.14,1745.14,1745.14,1745.14,000,1552.9836
1985-11-13,1747.1801,1747.1801,1747.1801,1747.1801,000,1554.799
1985-11-12,1730.15,1730.15,1730.15,1730.15,000,1539.6442
1985-11-11,1722.40,1722.40,1722.40,1722.40,000,1532.7475
1985-11-08,1722.38,1722.38,1722.38,1722.38,000,1532.7297
1985-11-07,1721.9301,1721.9301,1721.9301,1721.9301,000,1532.3293
1985-11-06,1700.76,1700.76,1700.76,1700.76,000,1513.4903
1985-11-05,1692.71,1692.71,1692.71,1692.71,000,1506.3266
1985-11-04,1702.1899,1702.1899,1702.1899,1702.1899,000,1514.7627
1985-11-01,1680.65,1680.65,1680.65,1680.65,000,1495.5946
1985-10-31,1665.39,1665.39,1665.39,1665.39,000,1482.0148
1985-10-30,1654.6801,1654.6801,1654.6801,1654.6801,000,1472.4841
1985-10-29,1654.03,1654.03,1654.03,1654.03,000,1471.9057
1985-10-28,1651.25,1651.25,1651.25,1651.25,000,1469.4318
1985-10-25,1671.73,1671.73,1671.73,1671.73,000,1487.6567
1985-10-24,1670.51,1670.51,1670.51,1670.51,000,1486.5711
1985-10-23,1666.71,1666.71,1666.71,1666.71,000,1483.1894
1985-10-22,1666.0601,1666.0601,1666.0601,1666.0601,000,1482.6111
1985-10-21,1666.0601,1666.0601,1666.0601,1666.0601,000,1482.6111
1985-10-18,1639.89,1639.89,1639.89,1639.89,000,1459.3226
1985-10-17,1624.79,1624.79,1624.79,1624.79,000,1445.8853
1985-10-16,1618.37,1618.37,1618.37,1618.37,000,1440.1722
1985-10-15,1602.89,1602.89,1602.89,1602.89,000,1426.3967
1985-10-14,1594.35,1594.35,1594.35,1594.35,000,1418.797
1985-10-11,1583.55,1583.55,1583.55,1583.55,000,1409.1862
1985-10-10,1587.99,1587.99,1587.99,1587.99,000,1413.1373
1985-10-09,1587.99,1587.99,1587.99,1587.99,000,1413.1373
1985-10-08,1606.53,1606.53,1606.53,1606.53,000,1429.6359
1985-10-07,1617.76,1617.76,1617.76,1617.76,000,1439.6293
1985-10-04,1587.4399,1587.4399,1587.4399,1587.4399,000,1412.6478
1985-10-03,1581.0699,1581.0699,1581.0699,1581.0699,000,1406.9792
1985-10-02,1553.13,1553.13,1553.13,1553.13,000,1382.1157
1985-10-01,1520.99,1520.99,1520.99,1520.99,000,1353.5146
1985-09-30,1511.80,1511.80,1511.80,1511.80,000,1345.3366
1985-09-27,1511.80,1511.80,1511.80,1511.80,000,1345.3366
1985-09-26,1511.87,1511.87,1511.87,1511.87,000,1345.3988
